74,03/18/10,212.241.174.1,216.191.14.250
75,03/18/10,212.241.174.1,62.48.45.129
76,03/18/10,212.241.174.1,64.135.5.58
77,03/18/10,212.241.174.1,66.162.47.58
78,03/18/10,212.241.174.1,66.209.87.106
79,03/18/10,212.241.174.1,69.31.111.255
80,03/18/10,212.241.174.1,86.55.0.50
81,03/18/10,213.192.191.82,12.129.193.235
82,03/18/10,213.192.191.82,12.129.193.235
83,03/18/10,213.192.191.82,154.11.98.18
84,03/18/10,213.192.191.82,164.128.251.50
85,03/18/10,213.192.191.82,196.25.9.46
86,03/18/10,213.192.191.82,203.202.125.6
87,03/18/10,213.192.191.82,212.241.174.1
88,03/18/10,213.192.191.82,213.200.64.94
89,03/18/10,213.192.191.82,216.113.10.50
90,03/18/10,213.192.191.82,216.18.63.214
91,03/18/10,213.192.191.82,216.191.14.250
92,03/18/10,213.192.191.82,62.48.45.129
93,03/18/10,213.192.191.82,64.135.5.58
94,03/18/10,213.192.191.82,66.162.47.58
95,03/18/10,213.192.191.82,66.209.87.106
96,03/18/10,213.192.191.82,69.31.111.255
97,03/18/10,213.192.191.82,86.55.0.50
98,03/18/10,216.113.10.50,12.129.193.235
99,03/18/10,216.113.10.50,154.11.98.18
100,03/18/10,216.113.10.50,164.128.251.50
101,03/18/10,216.113.10.50,196.25.9.46
102,03/18/10,216.113.10.50,203.202.125.6
103,03/18/10,216.113.10.50,212.241.174.1
104,03/18/10,216.113.10.50,213.192.191.82
105,03/18/10,216.113.10.50,213.200.64.94
106,03/18/10,216.113.10.50,216.18.63.214
107,03/18/10,216.113.10.50,216.191.14.250
108,03/18/10,216.113.10.50,62.48.45.129
109,03/18/10,216.113.10.50,64.135.5.58
110,03/18/10,216.113.10.50,66.162.47.58
111,03/18/10,216.113.10.50,66.209.87.106
112,03/18/10,216.113.10.50,69.31.111.255
113,03/18/10,216.113.10.50,86.55.0.50
114,03/18/10,62.48.45.129,12.129.193.235
115,03/18/10,62.48.45.129,154.11.98.18
116,03/18/10,62.48.45.129,164.128.251.50
117,03/18/10,62.48.45.129,196.25.9.46
118,03/18/10,62.48.45.129,203.202.125.6
119,03/18/10,62.48.45.129,212.241.174.1
120,03/18/10,62.48.45.129,213.192.191.82
121,03/18/10,62.48.45.129,213.200.64.94
122,03/18/10,62.48.45.129,216.113.10.50
123,03/18/10,62.48.45.129,216.18.63.214
124,03/18/10,62.48.45.129,216.191.14.250
125,03/18/10,62.48.45.129,64.135.5.58
126,03/18/10,62.48.45.129,66.162.47.58
127,03/18/10,62.48.45.129,66.209.87.106
128,03/18/10,62.48.45.129,69.31.111.255
129,03/18/10,62.48.45.129,86.55.0.50
130,03/18/10,64.135.5.58,12.129.193.235
131,03/18/10,64.135.5.58,154.11.98.18
132,03/18/10,64.135.5.58,164.128.251.50
133,03/18/10,64.135.5.58,196.25.9.46
134,03/18/10,64.135.5.58,203.202.125.6
135,03/18/10,64.135.5.58,212.241.174.1
136,03/18/10,64.135.5.58,213.192.191.82
137,03/18/10,64.135.5.58,213.200.64.94
138,03/18/10,64.135.5.58,216.113.10.50
139,03/18/10,64.135.5.58,216.18.63.214
140,03/18/10,64.135.5.58,216.191.14.250
141,03/18/10,64.135.5.58,62.48.45.129
142,03/18/10,64.135.5.58,66.162.47.58
143,03/18/10,64.135.5.58,66.209.87.106
144,03/18/10,64.135.5.58,69.31.111.255
145,03/18/10,64.135.5.58,86.55.0.50
146,03/18/10,66.162.47.58,12.129.193.235
147,03/18/10,66.162.47.58,154.11.98.18
148,03/18/10,66.162.47.58,164.128.251.50
149,03/18/10,66.162.47.58,196.25.9.46
150,03/18/10,66.162.47.58,203.202.125.6
151,03/18/10,66.162.47.58,212.241.174.1
152,03/18/10,66.162.47.58,213.192.191.82
153,03/18/10,66.162.47.58,213.200.64.94
154,03/18/10,66.162.47.58,216.113.10.50
155,03/18/10,66.162.47.58,216.18.63.214
156,03/18/10,66.162.47.58,216.191.14.250
157,03/18/10,66.162.47.58,62.48.45.129
158,03/18/10,66.162.47.58,64.135.5.58
159,03/18/10,66.162.47.58,66.209.87.106
160,03/18/10,66.162.47.58,69.31.111.255
161,03/18/10,66.162.47.58,86.55.0.50
162,03/18/10,66.209.87.106,12.129.193.235
163,03/18/10,66.209.87.106,154.11.98.18
164,03/18/10,66.209.87.106,164.128.251.50
165,03/18/10,66.209.87.106,196.25.9.46
166,03/18/10,66.209.87.106,203.202.125.6
167,03/18/10,66.209.87.106,212.241.174.1
168,03/18/10,66.209.87.106,213.192.191.82
169,03/18/10,66.209.87.106,213.200.64.94
170,03/18/10,66.209.87.106,216.113.10.50
171,03/18/10,66.209.87.106,216.18.63.214
172,03/18/10,66.209.87.106,216.191.14.250
173,03/18/10,66.209.87.106,62.48.45.129
174,03/18/10,66.209.87.106,64.135.5.58
175,03/18/10,66.209.87.106,66.162.47.58
176,03/18/10,66.209.87.106,69.31.111.255
177,03/18/10,66.209.87.106,86.55.0.50
178,03/18/10,69.31.111.162,12.129.193.235
179,03/18/10,69.31.111.162,154.11.98.18
180,03/18/10,69.31.111.162,164.128.251.50
181,03/18/10,69.31.111.162,196.25.9.46
182,03/18/10,69.31.111.162,203.202.125.6
183,03/18/10,69.31.111.162,212.241.174.1
184,03/18/10,69.31.111.162,213.192.191.82
185,03/18/10,69.31.111.162,213.200.64.94
186,03/18/10,69.31.111.162,216.113.10.50
187,03/18/10,69.31.111.162,216.18.63.214
188,03/18/10,69.31.111.162,216.191.14.250
189,03/18/10,69.31.111.162,62.48.45.129
190,03/18/10,69.31.111.162,64.135.5.58
191,03/18/10,69.31.111.162,66.162.47.58
192,03/18/10,69.31.111.162,66.209.87.106
193,03/18/10,69.31.111.162,86.55.0.50
194,03/19/10,12.129.193.235,154.11.98.18
195,03/19/10,12.129.193.235,164.128.251.50
196,03/19/10,12.129.193.235,196.25.9.46
197,03/19/10,12.129.193.235,203.202.125.6
198,03/19/10,12.129.193.235,212.241.174.1
199,03/19/10,12.129.193.235,213.192.191.82
200,03/19/10,12.129.193.235,213.200.64.94
201,03/19/10,12.129.193.235,216.113.10.50
202,03/19/10,12.129.193.235,216.18.63.214
203,03/19/10,12.129.193.235,216.191.14.250
204,03/19/10,12.129.193.235,62.48.45.129
205,03/19/10,12.129.193.235,64.135.5.58
206,03/19/10,12.129.193.235,66.162.47.58
207,03/19/10,12.129.193.235,66.209.87.106
208,03/19/10,12.129.193.235,69.31.111.255
209,03/19/10,12.129.193.235,86.55.0.50
210,03/19/10,154.11.98.18,12.129.193.235
211,03/19/10,154.11.98.18,154.11.98.18
212,03/19/10,154.11.98.18,164.128.251.50
213,03/19/10,154.11.98.18,196.25.9.46
214,03/19/10,154.11.98.18,203.202.125.6
215,03/19/10,154.11.98.18,212.241.174.1
216,03/19/10,154.11.98.18,213.192.191.82
217,03/19/10,154.11.98.18,213.200.64.94
218,03/19/10,154.11.98.18,216.113.10.50
219,03/19/10,154.11.98.18,216.18.63.214
220,03/19/10,154.11.98.18,216.191.14.250
221,03/19/10,154.11.98.18,62.48.45.129
222,03/19/10,154.11.98.18,64.135.5.58
223,03/19/10,154.11.98.18,66.162.47.58
224,03/19/10,154.11.98.18,66.209.87.106
225,03/19/10,154.11.98.18,69.31.111.255
226,03/19/10,154.11.98.18,86.55.0.50
227,03/19/10,164.128.251.50,12.129.193.235
228,03/19/10,164.128.251.50,154.11.98.18
229,03/19/10,164.128.251.50,196.25.9.46
230,03/19/10,164.128.251.50,203.202.125.6
231,03/19/10,164.128.251.50,212.241.174.1
232,03/19/10,164.128.251.50,213.192.191.82
233,03/19/10,164.128.251.50,213.200.64.94
234,03/19/10,164.128.251.50,216.113.10.50
235,03/19/10,164.128.251.50,216.18.63.214
236,03/19/10,164.128.251.50,216.191.14.250
237,03/19/10,164.128.251.50,62.48.45.129
238,03/19/10,164.128.251.50,64.135.5.58
239,03/19/10,164.128.251.50,66.162.47.58
240,03/19/10,164.128.251.50,66.209.87.106
241,03/19/10,164.128.251.50,69.31.111.255
242,03/19/10,164.128.251.50,86.55.0.50
243,03/19/10,196.25.9.46,12.129.193.235
244,03/19/10,196.25.9.46,154.11.98.18
245,03/19/10,196.25.9.46,164.128.251.50
246,03/19/10,196.25.9.46,203.202.125.6
247,03/19/10,196.25.9.46,212.241.174.1
248,03/19/10,196.25.9.46,213.192.191.82
249,03/19/10,196.25.9.46,213.200.64.94
250,03/19/10,196.25.9.46,216.113.10.50
251,03/19/10,196.25.9.46,216.18.63.214
252,03/19/10,196.25.9.46,216.191.14.250
253,03/19/10,196.25.9.46,62.48.45.129
254,03/19/10,196.25.9.46,64.135.5.58
255,03/19/10,196.25.9.46,66.162.47.58
256,03/19/10,196.25.9.46,66.209.87.106
257,03/19/10,196.25.9.46,69.31.111.255
258,03/19/10,196.25.9.46,86.55.0.50
259,03/19/10,203.202.125.6,12.129.193.235
260,03/19/10,203.202.125.6,154.11.98.18
261,03/19/10,203.202.125.6,164.128.251.50
262,03/19/10,203.202.125.6,196.25.9.46
263,03/19/10,203.202.125.6,212.241.174.1
264,03/19/10,203.202.125.6,213.192.191.82
265,03/19/10,203.202.125.6,213.200.64.94
266,03/19/10,203.202.125.6,216.113.10.50
267,03/19/10,203.202.125.6,216.18.63.214
268,03/19/10,203.202.125.6,216.191.14.250
269,03/19/10,203.202.125.6,62.48.45.129
270,03/19/10,203.202.125.6,64.135.5.58
271,03/19/10,203.202.125.6,66.162.47.58
272,03/19/10,203.202.125.6,66.209.87.106
273,03/19/10,203.202.125.6,69.31.111.255
274,03/19/10,203.202.125.6,86.55.0.50
275,03/19/10,212.241.174.1,12.129.193.235
276,03/19/10,212.241.174.1,154.11.98.18
277,03/19/10,212.241.174.1,164.128.251.50
278,03/19/10,212.241.174.1,196.25.9.46
279,03/19/10,212.241.174.1,203.202.125.6
280,03/19/10,212.241.174.1,213.192.191.82
281,03/19/10,212.241.174.1,213.200.64.94
282,03/19/10,212.241.174.1,216.113.10.50
283,03/19/10,212.241.174.1,216.18.63.214
284,03/19/10,212.241.174.1,216.191.14.250
285,03/19/10,212.241.174.1,62.48.45.129
286,03/19/10,212.241.174.1,64.135.5.58
287,03/19/10,212.241.174.1,66.162.47.58
288,03/19/10,212.241.174.1,66.209.87.106
289,03/19/10,212.241.174.1,69.31.111.255
290,03/19/10,212.241.174.1,86.55.0.50
291,03/19/10,213.192.191.82,12.129.193.235
292,03/19/10,213.192.191.82,154.11.98.18
293,03/19/10,213.192.191.82,164.128.251.50
294,03/19/10,213.192.191.82,196.25.9.46
295,03/19/10,213.192.191.82,203.202.125.6
296,03/19/10,213.192.191.82,212.241.174.1
297,03/19/10,213.192.191.82,213.200.64.94
298,03/19/10,213.192.191.82,216.113.10.50
299,03/19/10,213.192.191.82,216.18.63.214
300,03/19/10,213.192.191.82,216.191.14.250
301,03/19/10,213.192.191.82,62.48.45.129
302,03/19/10,213.192.191.82,64.135.5.58
303,03/19/10,213.192.191.82,66.162.47.58
304,03/19/10,213.192.191.82,66.209.87.106
305,03/19/10,213.192.191.82,69.31.111.255
306,03/19/10,213.192.191.82,86.55.0.50
307,03/19/10,213.200.64.94,12.129.193.235
308,03/19/10,213.200.64.94,154.11.98.18
309,03/19/10,213.200.64.94,164.128.251.50
310,03/19/10,213.200.64.94,196.25.9.46
311,03/19/10,213.200.64.94,203.202.125.6
312,03/19/10,213.200.64.94,212.241.174.1
313,03/19/10,213.200.64.94,216.113.10.50
314,03/19/10,213.200.64.94,216.18.63.214
315,03/19/10,213.200.64.94,216.191.14.250
316,03/19/10,213.200.64.94,62.48.45.129
317,03/19/10,213.200.64.94,64.135.5.58
318,03/19/10,213.200.64.94,66.162.47.58
319,03/19/10,213.200.64.94,66.209.87.106
320,03/19/10,213.200.64.94,69.31.111.255
321,03/19/10,213.200.64.94,86.55.0.50
322,03/19/10,216.113.10.50,12.129.193.235
323,03/19/10,216.113.10.50,12.129.193.235
324,03/19/10,216.113.10.50,154.11.98.18
325,03/19/10,216.113.10.50,164.128.251.50
326,03/19/10,216.113.10.50,196.25.9.46
327,03/19/10,216.113.10.50,212.241.174.1
328,03/19/10,216.113.10.50,213.192.191.82
329,03/19/10,216.113.10.50,213.200.64.94
330,03/19/10,216.113.10.50,216.18.63.214
331,03/19/10,216.113.10.50,216.191.14.250
332,03/19/10,216.113.10.50,62.48.45.129
333,03/19/10,216.113.10.50,64.135.5.58
334,03/19/10,216.113.10.50,66.162.47.58
335,03/19/10,216.113.10.50,66.209.87.106
336,03/19/10,216.113.10.50,69.31.111.255
337,03/19/10,216.113.10.50,86.55.0.50
338,03/19/10,216.18.63.214,12.129.193.235
339,03/19/10,216.18.63.214,154.11.98.18
340,03/19/10,216.18.63.214,164.128.251.50
341,03/19/10,216.18.63.214,196.25.9.46
342,03/19/10,216.18.63.214,203.202.125.6
343,03/19/10,216.18.63.214,212.241.174.1
344,03/19/10,216.18.63.214,213.192.191.82
345,03/19/10,216.18.63.214,213.200.64.94
346,03/19/10,216.18.63.214,216.113.10.50
347,03/19/10,216.18.63.214,216.191.14.250
348,03/19/10,216.18.63.214,62.48.45.129
349,03/19/10,216.18.63.214,64.135.5.58
350,03/19/10,216.18.63.214,66.162.47.58
351,03/19/10,216.18.63.214,66.209.87.106
352,03/19/10,216.18.63.214,69.31.111.255
353,03/19/10,216.18.63.214,86.55.0.50
354,03/19/10,216.191.14.250,12.129.193.235
355,03/19/10,216.191.14.250,154.11.98.18
356,03/19/10,216.191.14.250,164.128.251.50
357,03/19/10,216.191.14.250,196.25.9.46
358,03/19/10,216.191.14.250,203.202.125.6
359,03/19/10,216.191.14.250,212.241.174.1
360,03/19/10,216.191.14.250,213.192.191.82
361,03/19/10,216.191.14.250,213.200.64.94
362,03/19/10,216.191.14.250,216.113.10.50
363,03/19/10,216.191.14.250,216.18.63.214
364,03/19/10,216.191.14.250,62.48.45.129
365,03/19/10,216.191.14.250,64.135.5.58
366,03/19/10,216.191.14.250,66.162.47.58
367,03/19/10,216.191.14.250,66.209.87.106
368,03/19/10,216.191.14.250,69.31.111.255
369,03/19/10,216.191.14.250,86.55.0.50
370,03/19/10,62.48.45.129,12.129.193.235
371,03/19/10,62.48.45.129,154.11.98.18
372,03/19/10,62.48.45.129,164.128.251.50
373,03/19/10,62.48.45.129,196.25.9.46
374,03/19/10,62.48.45.129,203.202.125.6
375,03/19/10,62.48.45.129,212.241.174.1
376,03/19/10,62.48.45.129,213.192.191.82
377,03/19/10,62.48.45.129,213.200.64.94
378,03/19/10,62.48.45.129,216.113.10.50
379,03/19/10,62.48.45.129,216.18.63.214
380,03/19/10,62.48.45.129,216.191.14.250
381,03/19/10,62.48.45.129,64.135.5.58
382,03/19/10,62.48.45.129,66.162.47.58
383,03/19/10,62.48.45.129,66.209.87.106
384,03/19/10,62.48.45.129,69.31.111.255
385,03/19/10,62.48.45.129,86.55.0.50
386,03/19/10,64.135.5.58,12.129.193.235
387,03/19/10,64.135.5.58,154.11.98.18
388,03/19/10,64.135.5.58,164.128.251.50
389,03/19/10,64.135.5.58,196.25.9.46
390,03/19/10,64.135.5.58,203.202.125.6
391,03/19/10,64.135.5.58,212.241.174.1
392,03/19/10,64.135.5.58,213.192.191.82
393,03/19/10,64.135.5.58,213.200.64.94
394,03/19/10,64.135.5.58,216.113.10.50
395,03/19/10,64.135.5.58,216.18.63.214
396,03/19/10,64.135.5.58,216.191.14.250
397,03/19/10,64.135.5.58,62.48.45.129
398,03/19/10,64.135.5.58,66.162.47.58
399,03/19/10,64.135.5.58,66.209.87.106
400,03/19/10,64.135.5.58,69.31.111.255
401,03/19/10,64.135.5.58,86.55.0.50
402,03/19/10,66.162.47.58,12.129.193.235
403,03/19/10,66.162.47.58,154.11.98.18
404,03/19/10,66.162.47.58,164.128.251.50
405,03/19/10,66.162.47.58,196.25.9.46
406,03/19/10,66.162.47.58,203.202.125.6
407,03/19/10,66.162.47.58,212.241.174.1
408,03/19/10,66.162.47.58,213.192.191.82
409,03/19/10,66.162.47.58,213.200.64.94
410,03/19/10,66.162.47.58,216.113.10.50
411,03/19/10,66.162.47.58,216.18.63.214
412,03/19/10,66.162.47.58,216.191.14.250
413,03/19/10,66.162.47.58,62.48.45.129
414,03/19/10,66.162.47.58,64.135.5.58
415,03/19/10,66.162.47.58,66.209.87.106
416,03/19/10,66.162.47.58,69.31.111.255
417,03/19/10,66.162.47.58,86.55.0.50
418,03/19/10,66.209.87.106,12.129.193.235
419,03/19/10,66.209.87.106,154.11.98.18
420,03/19/10,66.209.87.106,164.128.251.50
421,03/19/10,66.209.87.106,196.25.9.46
422,03/19/10,66.209.87.106,203.202.125.6
423,03/19/10,66.209.87.106,212.241.174.1
424,03/19/10,66.209.87.106,213.192.191.82
425,03/19/10,66.209.87.106,213.200.64.94
426,03/19/10,66.209.87.106,216.113.10.50
427,03/19/10,66.209.87.106,216.18.63.214
428,03/19/10,66.209.87.106,216.191.14.250
429,03/19/10,66.209.87.106,62.48.45.129
430,03/19/10,66.209.87.106,64.135.5.58
431,03/19/10,66.209.87.106,66.162.47.58
432,03/19/10,66.209.87.106,69.31.111.255
433,03/19/10,66.209.87.106,86.55.0.50
434,03/19/10,69.31.111.162,12.129.193.235
435,03/19/10,69.31.111.162,154.11.98.18
436,03/19/10,69.31.111.162,164.128.251.50
437,03/19/10,69.31.111.162,196.25.9.46
438,03/19/10,69.31.111.162,203.202.125.6
439,03/19/10,69.31.111.162,212.241.174.1
440,03/19/10,69.31.111.162,213.192.191.82
441,03/19/10,69.31.111.162,213.200.64.94
442,03/19/10,69.31.111.162,216.113.10.50
443,03/19/10,69.31.111.162,216.18.63.214
444,03/19/10,69.31.111.162,216.191.14.250
445,03/19/10,69.31.111.162,62.48.45.129
446,03/19/10,69.31.111.162,64.135.5.58
447,03/19/10,69.31.111.162,66.162.47.58
448,03/19/10,69.31.111.162,66.209.87.106
449,03/19/10,69.31.111.162,86.55.0.50
450,03/19/10,86.55.0.50,12.129.193.235
451,03/19/10,86.55.0.50,154.11.98.18
452,03/19/10,86.55.0.50,164.128.251.50
453,03/19/10,86.55.0.50,196.25.9.46
454,03/19/10,86.55.0.50,203.202.125.6
455,03/19/10,86.55.0.50,212.241.174.1
456,03/19/10,86.55.0.50,213.192.191.82
457,03/19/10,86.55.0.50,213.200.64.94
458,03/19/10,86.55.0.50,216.113.10.50
459,03/19/10,86.55.0.50,216.18.63.214
460,03/19/10,86.55.0.50,216.191.14.250
461,03/19/10,86.55.0.50,62.48.45.129
462,03/19/10,86.55.0.50,64.135.5.58
463,03/19/10,86.55.0.50,66.162.47.58
464,03/19/10,86.55.0.50,66.209.87.106
465,03/19/10,86.55.0.50,69.31.111.255
466,03/20/10,12.129.193.235,154.11.98.18
467,03/20/10,12.129.193.235,164.128.251.50
468,03/20/10,12.129.193.235,196.25.9.46
469,03/20/10,12.129.193.235,203.202.125.6
470,03/20/10,12.129.193.235,212.241.174.1
471,03/20/10,12.129.193.235,213.192.191.82
472,03/20/10,12.129.193.235,213.200.64.94
473,03/20/10,12.129.193.235,216.113.10.50
474,03/20/10,12.129.193.235,216.18.63.214
475,03/20/10,12.129.193.235,216.191.14.250
476,03/20/10,12.129.193.235,62.48.45.129
477,03/20/10,12.129.193.235,64.135.5.58
478,03/20/10,12.129.193.235,66.162.47.58
479,03/20/10,12.129.193.235,66.209.87.106
480,03/20/10,12.129.193.235,69.31.111.255
481,03/20/10,12.129.193.235,86.55.0.50
482,03/20/10,154.11.98.18,12.129.193.235
483,03/20/10,154.11.98.18,164.128.251.50
484,03/20/10,154.11.98.18,196.25.9.46
485,03/20/10,154.11.98.18,203.202.125.6
486,03/20/10,154.11.98.18,212.241.174.1
487,03/20/10,154.11.98.18,213.192.191.82
488,03/20/10,154.11.98.18,213.200.64.94
489,03/20/10,154.11.98.18,216.113.10.50
490,03/20/10,154.11.98.18,216.18.63.214
491,03/20/10,154.11.98.18,216.191.14.250
492,03/20/10,154.11.98.18,62.48.45.129
493,03/20/10,154.11.98.18,64.135.5.58
494,03/20/10,154.11.98.18,66.162.47.58
495,03/20/10,154.11.98.18,66.209.87.106
496,03/20/10,154.11.98.18,69.31.111.255
497,03/20/10,154.11.98.18,86.55.0.50
498,03/20/10,164.128.251.50,12.129.193.235
499,03/20/10,164.128.251.50,154.11.98.18
500,03/20/10,164.128.251.50,196.25.9.46
501,03/20/10,164.128.251.50,203.202.125.6
502,03/20/10,164.128.251.50,212.241.174.1
503,03/20/10,164.128.251.50,213.192.191.82
504,03/20/10,164.128.251.50,213.200.64.94
505,03/20/10,164.128.251.50,216.113.10.50
506,03/20/10,164.128.251.50,216.18.63.214
507,03/20/10,164.128.251.50,216.191.14.250
508,03/20/10,164.128.251.50,62.48.45.129
509,03/20/10,164.128.251.50,64.135.5.58
510,03/20/10,164.128.251.50,66.162.47.58
511,03/20/10,164.128.251.50,66.209.87.106
512,03/20/10,164.128.251.50,69.31.111.255
513,03/20/10,164.128.251.50,86.55.0.50
514,03/20/10,196.25.9.46,12.129.193.235
515,03/20/10,196.25.9.46,154.11.98.18
516,03/20/10,196.25.9.46,164.128.251.50
517,03/20/10,196.25.9.46,203.202.125.6
518,03/20/10,196.25.9.46,212.241.174.1
519,03/20/10,196.25.9.46,213.192.191.82
520,03/20/10,196.25.9.46,213.200.64.94
521,03/20/10,196.25.9.46,216.113.10.50
522,03/20/10,196.25.9.46,216.18.63.214
523,03/20/10,196.25.9.46,216.191.14.250
524,03/20/10,196.25.9.46,62.48.45.129
525,03/20/10,196.25.9.46,64.135.5.58
526,03/20/10,196.25.9.46,66.162.47.58
527,03/20/10,196.25.9.46,66.209.87.106
528,03/20/10,196.25.9.46,69.31.111.255
529,03/20/10,196.25.9.46,86.55.0.50
530,03/20/10,203.202.125.6,12.129.193.235
531,03/20/10,203.202.125.6,154.11.98.18
532,03/20/10,203.202.125.6,164.128.251.50
533,03/20/10,203.202.125.6,196.25.9.46
534,03/20/10,203.202.125.6,212.241.174.1
535,03/20/10,203.202.125.6,213.192.191.82
536,03/20/10,203.202.125.6,213.200.64.94
537,03/20/10,203.202.125.6,216.113.10.50
538,03/20/10,203.202.125.6,216.18.63.214
539,03/20/10,203.202.125.6,216.191.14.250
540,03/20/10,203.202.125.6,62.48.45.129
541,03/20/10,203.202.125.6,64.135.5.58
542,03/20/10,203.202.125.6,66.162.47.58
543,03/20/10,203.202.125.6,66.209.87.106
544,03/20/10,203.202.125.6,69.31.111.255
545,03/20/10,203.202.125.6,86.55.0.50
546,03/20/10,212.241.174.1,12.129.193.235
547,03/20/10,212.241.174.1,154.11.98.18
548,03/20/10,212.241.174.1,164.128.251.50
549,03/20/10,212.241.174.1,196.25.9.46
550,03/20/10,212.241.174.1,203.202.125.6
551,03/20/10,212.241.174.1,213.192.191.82
552,03/20/10,212.241.174.1,213.200.64.94
553,03/20/10,212.241.174.1,216.113.10.50
554,03/20/10,212.241.174.1,216.18.63.214
555,03/20/10,212.241.174.1,216.191.14.250
556,03/20/10,212.241.174.1,62.48.45.129
557,03/20/10,212.241.174.1,64.135.5.58
558,03/20/10,212.241.174.1,66.162.47.58
559,03/20/10,212.241.174.1,66.209.87.106
560,03/20/10,212.241.174.1,69.31.111.255
561,03/20/10,212.241.174.1,86.55.0.50
562,03/20/10,213.192.191.82,12.129.193.235
563,03/20/10,213.192.191.82,154.11.98.18
564,03/20/10,213.192.191.82,164.128.251.50
565,03/20/10,213.192.191.82,196.25.9.46
566,03/20/10,213.192.191.82,203.202.125.6
567,03/20/10,213.192.191.82,212.241.174.1
568,03/20/10,213.192.191.82,213.200.64.94
569,03/20/10,213.192.191.82,216.113.10.50
570,03/20/10,213.192.191.82,216.18.63.214
571,03/20/10,213.192.191.82,216.191.14.250
572,03/20/10,213.192.191.82,62.48.45.129
573,03/20/10,213.192.191.82,64.135.5.58
574,03/20/10,213.192.191.82,66.162.47.58
575,03/20/10,213.192.191.82,66.209.87.106
576,03/20/10,213.192.191.82,69.31.111.255
577,03/20/10,213.192.191.82,86.55.0.50
578,03/20/10,213.200.64.94,12.129.193.235
579,03/20/10,213.200.64.94,154.11.98.18
580,03/20/10,213.200.64.94,164.128.251.50
581,03/20/10,213.200.64.94,196.25.9.46
582,03/20/10,213.200.64.94,203.202.125.6
583,03/20/10,213.200.64.94,212.241.174.1
