154.11.98.18.
,203.202.125.6
,8,xe-11-3-0.fra23.ip4.tinet.net(89.149.183.25),116.000,116.000,116.000
,9,route-server.ip4.tinet.net(213.200.64.94),196.000,200.000,196.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,4.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),4.000,0.000,0.000
,5,209.58.94.34,20.000,20.000,20.000
,6,if-1-0.mcore3.L78-London.as6453.net(195.219.144.9),92.000,92.000,92.000
,7,if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57),120.000,116.000,120.000
,8,195.219.159.26,116.000,120.000,116.000
,9,vl27.core2.net.playnet.it(62.48.45.250),240.000,300.000,324.000
,10,f0-1.route-server.playnet.it(62.48.45.129),132.000,[NR],256.000
,rs.ipv4ilink.net(86.55.0.50)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),0.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,10gigabitethernet4-1.core1.chi1.he.net(206.223.119.37),12.000,12.000,20.000
,5,10gigabitethernet2-4.core1.nyc4.he.net(72.52.92.101),32.000,24.000,28.000
,6,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),96.000,10gigabitethernet1-2.core1.lon1.he.net(72.52.92.78),96.000,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),92.000
,7,10gigabitethernet1-1.core1.par1.he.net(72.52.92.34),112.000,104.000,100.000
,8,10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90),112.000,112.000,112.000
,9,wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107),280.000,[NR],[NR],
,10,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),144.000,144.000,324.000
,11,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),140.000,144.000,144.000
,12,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),144.000,144.000,156.000
,13,bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9),144.000,144.000,144.000
,14,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),148.000,148.000,152.000
,15,rs.ipv4ilink.net(86.55.0.50),144.000,148.000,144.000
,tpr-route-server.saix.net(196.25.9.46)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),0.000,0.000,0.000
,3,POS6-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.110),12.000,12.000,8.000
,4,TenGE10-3.br03.chc01.pccwbtn.net(206.223.119.48),68.000,16.000,16.000
,5,telkomsa.pos2-0.cr02.ash01.pccwbtn.net(63.218.94.18),28.000,28.000,28.000
,6,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),280.000,284.000,280.000
,7,tpr-route-server.saix.net(196.25.9.46),284.000,[NR],280.000
,routeserver.ip-plus.net(164.128.251.50)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),200.000,200.000,200.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),200.000,200.000,200.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),200.000,240.000,224.000
,4,equinix-chicago.bb.ip-plus.net(206.223.119.82),228.000,244.000,232.000
,5,i79zhh-005-pos2-0.bb.ip-plus.net(138.187.159.21),220.000,128.000,120.000
,6,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),124.000,124.000,124.000
,7,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),124.000,124.000,124.000
,8,routeserver.ip-plus.net(164.128.251.50),120.000,[NR],120.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,4.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,0.000,0.000
,5,209.58.94.2,0.000,0.000,0.000
,6,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),24.000,Vlan428.icore1.CT8-Chicago.as6453.net(206.82.131.14),16.000,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),20.000
,7,Vlan555.icore1.CT8-Chicago.as6453.net(206.82.141.90),16.000,16.000,20.000
,8,nyk-bb1-link.telia.net(80.91.248.193),28.000,nyk-bb2-link.telia.net(80.91.249.111),100.000,nyk-bb1-link.telia.net(80.91.249.109),36.000
,9,ldn-bb2-pos7-1-0.telia.net(213.248.65.93),104.000,108.000,ldn-bb1-link.telia.net(80.91.249.248),152.000
,10,ldn-b2-link.telia.net(80.91.250.230),108.000,ldn-b2-link.telia.net(80.91.250.226),148.000,[NR],
,11,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),104.000,108.000,108.000
,12,gi1-1-6.ar01.hx2.bb.gxn.net(62.72.142.142),152.000,144.000,172.000
,13,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),0.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,equinix.xe-1-3-0.cr2.ord1.us.nlayer.net(206.223.119.61),12.000,24.000,12.000
,5,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),12.000,12.000,12.000
,6,route-server.ord1.nlayer.net(69.31.111.255),8.000,12.000,12.000
,route-server.twtelecom.net(66.162.47.58)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),4.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,eqix.chcg.twtelecom.net(206.223.119.36),12.000,12.000,12.000
,5,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),68.000,72.000,68.000
,6,route-server.twtelecom.net(66.162.47.58),68.000,[NR],68.000
,route-server.host.net(64.135.5.58)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),84.000,0.000,200.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,eqx.10ge.ord.wvfiber.net(206.223.119.18),12.000,12.000,12.000
,5,nsh-t4-3-2200-chi-vl2200.wvfiber.net(64.127.130.54),24.000,24.000,24.000
,6,atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57),36.000,36.000,36.000
,7,boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254),48.000,48.000,52.000
,8,host-wvfiber.wvfiber.net(66.216.1.94),48.000,52.000,52.000
,9,route-server.host.net(64.135.5.58),48.000,[NR],48.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),4.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS6-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.110),12.000,12.000,8.000
,4,eqx.10ge.ord.wvfiber.net(206.223.119.18),12.000,8.000,8.000
,5,sjc-ten6-3-chi-ten3-1.wvfiber.net(64.127.129.62),76.000,80.000,248.000
,6,lv-ten1-2-sjc-ten1-3.wvfiber.net(66.186.192.197),212.000,236.000,224.000
,7,cust-lv-ten1-4.wvfiber.net(66.186.192.46),212.000,212.000,208.000
,8,te4-1.las-esw09.switchnap.com(66.209.64.194),204.000,200.000,200.000
,9,priority.demarc.switchnap.com(66.209.87.106),200.000,[NR],88.000
,235.232/29.193.129.12.in-addr.arpa(12.129.193.235)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,0.000,0.000
,5,209.58.94.2,12.000,12.000,0.000
,6,Vlan428.icore1.CT8-Chicago.as6453.net(206.82.131.14),24.000,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),16.000,20.000
,7,192.205.36.241,16.000,16.000,20.000
,8,cr1.cgcil.ip.att.net(12.122.81.18),64.000,68.000,64.000
,9,cr2.dvmco.ip.att.net(12.122.31.85),68.000,68.000,64.000
,10,cr1.slkut.ip.att.net(12.122.30.25),68.000,68.000,68.000
,11,cr2.la2ca.ip.att.net(12.122.30.30),64.000,64.000,64.000
,12,cr84.la2ca.ip.att.net(12.123.30.249),68.000,64.000,68.000
,13,gar5.la2ca.ip.att.net(12.122.129.25),64.000,68.000,68.000
,14,12.122.255.74,64.000,68.000,64.000
,15,246.244/30.193.129.12.in-addr.arpa(12.129.193.246),68.000,64.000,68.000
,16,235.232/29.193.129.12.in-addr.arpa(12.129.193.235),68.000,[NR],64.000
213.200.64.94.
,203.202.125.6
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,ge-1-1-0.lax22.ip4.tinet.net(89.149.185.177),160.000,ge-2-0-0.lax22.ip4.tinet.net(89.149.185.218),160.000,ge-7-0-0.lax22.ip4.tinet.net(89.149.185.222),160.000
,3,singtel-gw.ip4.tinet.net(77.67.79.14),160.000,196.000,164.000
,4,203.208.148.18,304.000,304.000,304.000
,5,[FW],[FW],[FW]
,6,203.202.125.6,312.000,[NR],320.000
,216.113.10.50
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,228.000,232.000
,2,if-1-2.core1.Frankfurt.teleglobe.net(213.200.86.66),212.000,220.000,220.000
,3,[NR],Vlan80.icore1.PVU-Paris.as6453.net(195.219.241.17),8.000,16.000
,4,if-5-0-0-1103.core1.PV1-Paris.as6453.net(195.219.241.114),12.000,if-13-0-0-1102.core1.PV1-Paris.as6453.net(195.219.241.110),12.000,if-11-1-0-88.core1.PV1-Paris.as6453.net(195.219.215.85),12.000
,5,if-2-0-0-29.mcore4.MTT-Montreal.as6453.net(216.6.115.69),100.000,if-5-0-0.mcore3.MTT-Montreal.as6453.net(216.6.114.45),96.000,100.000
,6,216.113.125.85,112.000,112.000,112.000
,7,ia-piex-gw06-ge1-1.vtl.net(207.96.210.138),116.000,116.000,116.000
,8,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,xe-4-0-0.nyc22.ip4.tinet.net(89.149.185.46),92.000,88.000,xe-2-0-0.nyc22.ip4.tinet.net(89.149.185.77),92.000
,3,telus-gw.ip4.tinet.net(77.67.79.250),96.000,telus-gw.ip4.tinet.net(77.67.68.42),88.000,92.000
,4,CLGRAB21GR01.bb.telus.com(154.11.10.217),148.000,148.000,148.000
,5,route-views.ab.bb.telus.com(154.11.98.18),144.000,[NR],144.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,xe-11-1-0.was12.ip4.tinet.net(89.149.185.198),100.000,128.000,xe-4-2-0.was12.ip4.tinet.net(89.149.185.114),100.000
,3,192.205.36.137,104.000,100.000,96.000
,4,cr2.wswdc.ip.att.net(12.122.84.46),96.000,96.000,100.000
,5,cr2.n54ny.ip.att.net(12.122.3.37),92.000,96.000,92.000
,6,gar1.nyzny.ip.att.net(12.122.130.125),96.000,96.000,96.000
,7,12.118.100.22,92.000,92.000,92.000
,8,[FW],[FW],[FW]
,9,pos9-0-1.core2-ott.bb.allstream.net(199.212.160.106),108.000,108.000,108.000
,10,[FW],[FW],[FW]
,216.18.63.214
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),208.000,4.000,0.000
,2,if-1-2.core1.Frankfurt.teleglobe.net(213.200.86.66),12.000,0.000,0.000
,3,[NR],Vlan80.icore1.PVU-Paris.as6453.net(195.219.241.17),16.000,20.000
,4,Vlan1278.icore1.MTT-Montreal.as6453.net(206.82.135.17),108.000,104.000,104.000
,5,Vlan24.icore1.TTT-Scarborough.as6453.net(206.82.135.14),124.000,120.000,128.000
,6,209.58.94.1,116.000,120.000,116.000
,7,ix-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.42),120.000,116.000,120.000
,8,POS2-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.149),116.000,120.000,116.000
,9,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),120.000,116.000,120.000
,10,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,xe-0-0-0.stk30.ip4.tinet.net(89.149.186.34),20.000,24.000,20.000
,3,ge1-1-0-43.r1.sto1.se.eunetip.net(213.200.72.70),20.000,20.000,20.000
,4,ge0-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.202),20.000,24.000,20.000
,5,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),28.000,28.000,32.000
,6,route-server.as6667.net(213.192.191.82),28.000,32.000,28.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,4.000,0.000
,2,so-7-1-0.mil19.ip4.tinet.net(89.149.186.145),20.000,24.000,24.000
,3,brain-tech-gw.ip4.tinet.net(213.200.68.154),20.000,24.000,20.000
,4,vl27.core2.net.playnet.it(62.48.45.250),36.000,36.000,36.000
,5,f0-1.route-server.playnet.it(62.48.45.129),36.000,[NR],36.000
,rs.ipv4ilink.net(86.55.0.50)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),236.000,204.000,220.000
,2,xe-0-1-0.fra60.ip4.tinet.net(89.149.184.65),216.000,224.000,xe-2-2-0.fra60.ip4.tinet.net(89.149.184.69),212.000
,3,wFrnk-ge411-tiscali.de.ipv4ilink.net(193.19.195.46),248.000,wFrnk-ge410-tiscali.de.ipv4ilink.net(193.19.195.44),236.000,wFrnk-ge43-tiscali.de.ipv4ilink.net(193.19.195.54),236.000
,4,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),220.000,220.000,208.000
,5,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),224.000,220.000,212.000
,6,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),216.000,220.000,228.000
,7,bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85),208.000,224.000,212.000
,8,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),212.000,216.000,240.000
,9,rs.ipv4ilink.net(86.55.0.50),236.000,244.000,228.000
,tpr-route-server.saix.net(196.25.9.46)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),220.000,484.000,232.000
,2,xe-7-3-0.lon20.ip4.tinet.net(89.149.187.218),228.000,220.000,xe-9-1-0.lon20.ip4.tinet.net(89.149.185.193),220.000
,3,telkom-gw.ip4.tinet.net(77.67.64.246),228.000,220.000,232.000
,4,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),224.000,228.000,216.000
,5,tpr-route-server.saix.net(196.25.9.46),436.000,[NR],216.000
,routeserver.ip-plus.net(164.128.251.50)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),240.000,236.000,220.000
,2,xe-0-0-0.fra21.ip4.tinet.net(89.149.186.181),4.000,xe-1-3-0.fra21.ip4.tinet.net(89.149.186.37),236.000,xe-10-0-0.fra21.ip4.tinet.net(89.149.184.85),224.000
,3,i00dcx-015-gig1-4.bb.ip-plus.net(164.128.33.209),236.000,228.000,4.000
,4,i68ixe-005-por11.bb.ip-plus.net(138.187.130.96),240.000,232.000,220.000
,5,i68geb-005-gig12-0.bb.ip-plus.net(138.187.130.24),224.000,220.000,212.000
,6,i64beb-010-gig0-3.bb.ip-plus.net(138.187.130.181),236.000,220.000,228.000
,7,i64beb-iv6-fas1-0.bb.ip-plus.net(138.187.157.6),236.000,272.000,224.000
,8,routeserver.ip-plus.net(164.128.251.50),224.000,[NR],204.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),4.000,0.000,0.000
,2,xe-2-2-0.fra60.ip4.tinet.net(89.149.184.69),0.000,4.000,0.000
,3,as1299.ip4.tinet.net(77.67.67.194),4.000,as1299.ip4.tinet.net(77.67.72.14),0.000,as1299.ip4.tinet.net(77.67.67.194),0.000
,4,ffm-bb2-link.telia.net(80.91.247.190),0.000,ffm-bb1-link.telia.net(80.91.251.123),64.000,ffm-bb2-link.telia.net(80.91.247.188),0.000
,5,prs-bb2-link.telia.net(80.91.248.65),28.000,prs-bb1-link.telia.net(80.91.252.229),28.000,prs-bb2-link.telia.net(80.91.252.233),28.000
,6,ldn-bb2-link.telia.net(80.91.247.241),56.000,32.000,32.000
,7,ldn-b2-link.telia.net(80.91.250.230),28.000,ldn-b2-link.telia.net(80.91.250.226),28.000,ldn-b2-link.telia.net(80.91.250.230),28.000
,8,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),32.000,32.000,36.000
,9,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),32.000,32.000,28.000
,10,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,so0-0-0-622M.ar2.FRA3.gblx.net(213.200.65.150),0.000,4.000,0.000
,3,as3549.xe-6-1-0.cr1.ord1.us.nlayer.net(69.31.111.205),108.000,112.000,108.000
,4,po1-30g.ar1.ord1.us.nlayer.net(69.31.111.134),108.000,128.000,108.000
,5,route-server.ord1.nlayer.net(69.31.111.255),112.000,108.000,108.000
,route-server.twtelecom.net(66.162.47.58)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,28.000,4.000
,2,xe-4-2-0.was12.ip4.tinet.net(89.149.185.114),108.000,112.000,108.000
,3,64.128.212.33,108.000,64.132.69.221,108.000,112.000
,4,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),164.000,164.000,164.000
,5,route-server.twtelecom.net(66.162.47.58),164.000,[NR],164.000
,route-server.host.net(64.135.5.58)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,xe-2-2-0.ams10.ip4.tinet.net(89.149.186.201),24.000,28.000,xe-7-0-0.ams10.ip4.tinet.net(89.149.185.89),28.000
,3,wv-fiber-gw.ip4.tinet.net(77.67.66.210),28.000,48.000,28.000
,4,ny60-vl2-ams-vl2.wvfiber.net(66.216.48.217),108.000,112.000,100.000
,5,ash-ten7-6-ny111-ten2-3.wvfiber.net(66.216.1.50),136.000,136.000,104.000
,6,mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121),136.000,132.000,152.000
,7,host-wvfiber-miami.wvfiber.net(66.216.1.126),132.000,128.000,132.000
,8,te2-2.cr01.swd.mia.host.net(64.135.0.42),128.000,132.000,124.000
,9,te3-1.cr01.903.bct.host.net(64.135.0.5),128.000,128.000,128.000
,10,route-server.host.net(64.135.5.58),132.000,[NR],136.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),244.000,0.000,0.000
,2,xe-7-0-0.ams10.ip4.tinet.net(89.149.185.89),236.000,228.000,xe-2-2-0.ams10.ip4.tinet.net(89.149.186.201),224.000
,3,wv-fiber-gw.ip4.tinet.net(77.67.66.210),20.000,12.000,28.000
,4,ny60-vl2-ams-vl2.wvfiber.net(66.216.48.217),328.000,108.000,256.000
,5,ash-ten7-6-ny111-ten2-3.wvfiber.net(66.216.1.50),112.000,112.000,320.000
,6,atl-ten5-4-ash-ten6-3.wvfiber.net(66.216.1.142),136.000,136.000,264.000
,7,nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58),136.000,140.000,252.000
,8,dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50),164.000,164.000,212.000
,9,phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238),188.000,376.000,188.000
,10,la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145),368.000,188.000,372.000
,11,veg-ten1-3-la-ten1-3.wvfiber.net(66.186.192.22),188.000,364.000,192.000
,12,cust-lv-ten1-4.wvfiber.net(66.186.192.46),368.000,188.000,372.000
,13,te4-1.las-esw09.switchnap.com(66.209.64.194),192.000,392.000,188.000
,14,priority.demarc.switchnap.com(66.209.87.106),380.000,[NR],192.000
,route-server.cerf.net(12.129.193.235)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,xe-4-2-0.was12.ip4.tinet.net(89.149.185.114),108.000,xe-11-1-0.was12.ip4.tinet.net(89.149.185.198),108.000,108.000
,3,192.205.36.137,136.000,108.000,108.000
,4,cr1.wswdc.ip.att.net(12.122.82.222),188.000,160.000,192.000
,5,cr2.phlpa.ip.att.net(12.122.4.53),188.000,188.000,188.000
,6,cr2.cl2oh.ip.att.net(12.122.2.209),164.000,160.000,188.000
,7,cr1.cl2oh.ip.att.net(12.122.2.125),164.000,164.000,164.000
,8,cr1.cgcil.ip.att.net(12.122.2.205),164.000,188.000,188.000
,9,cr2.dvmco.ip.att.net(12.122.31.85),164.000,160.000,164.000
,10,cr1.slkut.ip.att.net(12.122.30.25),188.000,164.000,164.000
,11,cr2.la2ca.ip.att.net(12.122.30.30),164.000,192.000,192.000
,12,cr84.la2ca.ip.att.net(12.123.30.249),164.000,164.000,160.000
,13,gar5.la2ca.ip.att.net(12.122.129.25),164.000,164.000,164.000
,14,12.122.255.74,188.000,168.000,192.000
,15,mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242),192.000,188.000,188.000
,16,route-server.cerf.net(12.129.193.235),164.000,[NR],164.000
86.55.0.50.
,203.202.125.6
,1,aUnr-fe546-v3546-route-server.b.ipv4ilink.net(86.55.0.49),8.000,8.000,0.000
,2,bbUnr-po12-v27-aUnr.b.ipv4ilink.net(193.19.194.61),4.000,4.000,4.000
,3,bbNx-ten15-v19-bbUnr.b.ipv4ilink.net(193.19.194.86),4.000,4.000,4.000
,4,iNx-ten150-v20-bbNx.b.ipv4ilink.net(193.19.194.209),0.000,4.000,4.000
,5,wNx-ten82-v700-iNx.b.ipv4ilink.net(193.19.194.133),4.000,4.000,4.000
,6,wFrnk-ten81-v9-wNx.de.ipv4ilink.net(193.19.195.30),220.000,224.000,216.000
,7,xe-5-0-0-2000.edge6.Frankfurt1.Level3.net(195.16.161.1),32.000,32.000,32.000
,8,vlan99.csw4.Frankfurt1.Level3.net(4.68.23.254),36.000,44.000,vlan69.csw1.Frankfurt1.Level3.net(4.68.23.62),36.000
,9,ae-62-62.ebr2.Frankfurt1.Level3.net(4.69.140.17),36.000,ae-92-92.ebr2.Frankfurt1.Level3.net(4.69.140.29),32.000,36.000
,10,ae-43-43.ebr2.Washington1.Level3.net(4.69.137.58),124.000,128.000,ae-41-41.ebr2.Washington1.Level3.net(4.69.137.50),124.000
,11,ae-72-72.csw2.Washington1.Level3.net(4.69.134.150),120.000,136.000,124.000
,12,ae-84-84.ebr4.Washington1.Level3.net(4.69.134.185),128.000,132.000,ae-74-74.ebr4.Washington1.Level3.net(4.69.134.181),164.000
,13,ae-3-3.ebr1.NewYork1.Level3.net(4.69.132.94),132.000,128.000,128.000
,14,ae-61-61.csw1.NewYork1.Level3.net(4.69.134.66),128.000,ae-71-71.csw2.NewYork1.Level3.net(4.69.134.70),132.000,ae-61-61.csw1.NewYork1.Level3.net(4.69.134.66),152.000
,15,ae-84-84.ebr4.NewYork1.Level3.net(4.69.134.121),140.000,128.000,136.000
,16,ae-2-2.ebr4.SanJose1.Level3.net(4.69.135.185),208.000,212.000,200.000
,17,ae-74-74.csw2.SanJose1.Level3.net(4.69.134.246),200.000,ae-84-84.csw3.SanJose1.Level3.net(4.69.134.250),200.000,ae-94-94.csw4.SanJose1.Level3.net(4.69.134.254),212.000
,18,ae-12-69.car2.SanJose1.Level3.net(4.68.18.4),200.000,ae-22-79.car2.SanJose1.Level3.net(4.68.18.68),212.000,ae-32-89.car2.SanJose1.Level3.net(4.68.18.132),196.000
,19,SINGAPORE-T.car2.SanJose1.Level3.net(4.79.42.230),196.000,200.000,200.000
,20,203.208.148.90,376.000,384.000,360.000
,21,[FW],[FW],[FW]
,22,203.202.125.6,380.000,[NR],372.000
,216.113.10.50
,1,aUnr-fe546-v3546-route-server.b.ipv4ilink.net(86.55.0.49),4.000,4.000,0.000
,2,bbUnr-po12-v27-aUnr.b.ipv4ilink.net(193.19.194.61),0.000,0.000,0.000
,3,bbNx-ten17-v41-bbUnr.b.ipv4ilink.net(193.19.195.10),0.000,4.000,4.000
,4,iNx-ten150-v20-bbNx.b.ipv4ilink.net(193.19.194.209),4.000,4.000,4.000
,5,wNx-ten82-v700-iNx.b.ipv4ilink.net(193.19.194.133),4.000,4.000,4.000
,6,wFrnk-ten84-v17-wNx.de.ipv4ilink.net(193.19.195.34),72.000,212.000,56.000
,7,xe-5-0-0-2000.edge6.Frankfurt1.Level3.net(195.16.161.1),32.000,32.000,32.000
,8,ae-2-79.edge4.Frankfurt1.Level3.net(4.68.23.76),36.000,32.000,32.000
,9,4.68.111.146,36.000,if-2-0.icore1.FR1-Frankfurt.as6453.net(195.219.180.97),32.000,40.000
,10,Vlan80.icore1.PVU-Paris.as6453.net(195.219.241.17),48.000,44.000,48.000
,11,if-11-1-0-88.core1.PV1-Paris.as6453.net(195.219.215.85),44.000,if-5-0-0-1103.core1.PV1-Paris.as6453.net(195.219.241.114),44.000,Vlan1278.icore1.MTT-Montreal.as6453.net(206.82.135.17),140.000
,12,if-5-0-0.mcore3.MTT-Montreal.as6453.net(216.6.114.45),136.000,132.000,136.000
,13,216.113.125.85,144.000,148.000,144.000
,14,ia-piex-gw06-vl10.vtl.net(207.253.253.138),148.000,216.113.122.29,132.000,ia-piex-gw06-vl10.vtl.net(207.253.253.138),148.000
,15,[NR],[NR],ia-piex-gw06-ge1-1.vtl.net(207.96.210.138),128.000
,16,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
